bearing_id,snapshot_idx,anomaly_score,rul_score,top_feature_1,top_feature_2,top_feature_3,probable_fault,rca_context
b4_ch1,0,0.0021582196701616096,1.0,Spectral bandwidth (Hz),Spectral centroid (Hz),Spectral entropy,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 0
Anomaly score: 0.0022
RUL score: 1.0000 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral bandwidth (Hz): -1.4074 (↓ toward normal)
  - Spectral centroid (Hz): -1.3918 (↓ toward normal)
  - Spectral entropy: -1.1303 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0005 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0003 (↓ reduces RUL)
  - RMS vibration: -0.0002 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,3,0.12226892108042886,1.0,Kurtosis,Crest factor,Peak-to-peak amplitude,impulsive fault (spalling / cracking),"Bearing: b4_ch1
Snapshot index: 3
Anomaly score: 0.1223
RUL score: 1.0000 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Kurtosis: -1.6066 (↓ toward normal)
  - Crest factor: -1.4756 (↓ toward normal)
  - Peak-to-peak amplitude: -1.3516 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0001 (↓ reduces RUL)
  - Spectral bandwidth (Hz): +0.0001 (↑ increases RUL)
  - RMS vibration: -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (spalling / cracking)"
b4_ch1,67,0.013594682867682617,0.5857383012771606,Crest factor,Peak-to-peak amplitude,Margin factor,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 67
Anomaly score: 0.0136
RUL score: 0.5857 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Crest factor: -0.9601 (↓ toward normal)
  - Peak-to-peak amplitude: -0.9585 (↓ toward normal)
  - Margin factor: -0.7612 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): +0.0001 (↑ increases RUL)
  - Spectral centroid (Hz): +0.0001 (↑ increases RUL)
  - Shape factor: -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,79,0.02327655045104582,0.591602623462677,Peak-to-peak amplitude,Crest factor,Kurtosis,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 79
Anomaly score: 0.0233
RUL score: 0.5916 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -1.4092 (↓ toward normal)
  - Crest factor: -1.2314 (↓ toward normal)
  - Kurtosis: -1.0268 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): +0.0000 (↑ increases RUL)
  - BPFI band energy (inner race): +0.0000 (↑ increases RUL)
  - Spectral bandwidth (Hz): -0.0000 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,187,0.02130759939475413,0.5772027969360352,Peak-to-peak amplitude,Crest factor,RMS vibration,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 187
Anomaly score: 0.0213
RUL score: 0.5772 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Peak-to-peak amplitude: -1.1488 (↓ toward normal)
  - Crest factor: -1.0127 (↓ toward normal)
  - RMS vibration: -0.8272 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0002 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0001 (↓ reduces RUL)
  - BPFI band energy (inner race): -0.0001 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,635,0.051081072676290806,0.448735773563385,Crest factor,Peak-to-peak amplitude,Margin factor,impulsive fault (early stage),"Bearing: b4_ch1
Snapshot index: 635
Anomaly score: 0.0511
RUL score: 0.4487 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Crest factor: -1.1879 (↓ toward normal)
  - Peak-to-peak amplitude: -1.0782 (↓ toward normal)
  - Margin factor: -0.8988 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0010 (↓ reduces RUL)
  - BPFO band energy (outer race): -0.0005 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: impulsive fault (early stage)"
b4_ch1,685,0.0252430105333612,0.37423333525657654,RMS vibration,Peak-to-peak amplitude,BSF band energy (ball fault),rolling element (ball) fault,"Bearing: b4_ch1
Snapshot index: 685
Anomaly score: 0.0252
RUL score: 0.3742 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - RMS vibration: -0.6616 (↓ toward normal)
  - Peak-to-peak amplitude: -0.4952 (↓ toward normal)
  - BSF band energy (ball fault): -0.4864 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0015 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0014 (↓ reduces RUL)
  - RMS vibration: -0.0009 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: rolling element (ball) fault"
b4_ch1,694,0.002441577928645189,0.3711790442466736,Dominant frequency (Hz),RMS vibration,BPFI band energy (inner race),inner race fault,"Bearing: b4_ch1
Snapshot index: 694
Anomaly score: 0.0024
RUL score: 0.3712 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Dominant frequency (Hz): -1.4774 (↓ toward normal)
  - RMS vibration: -0.8840 (↓ toward normal)
  - BPFI band energy (inner race): -0.5731 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0016 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0015 (↓ reduces RUL)
  - RMS vibration: -0.0010 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: inner race fault"
b4_ch1,702,0.011610653446780361,0.3669724762439728,Spectral entropy,RMS vibration,High-freq energy ratio,distributed damage (multiple fault modes),"Bearing: b4_ch1
Snapshot index: 702
Anomaly score: 0.0116
RUL score: 0.3670 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Spectral entropy: -0.7498 (↓ toward normal)
  - RMS vibration: -0.7324 (↓ toward normal)
  - High-freq energy ratio: -0.6638 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0019 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0016 (↓ reduces RUL)
  - RMS vibration: -0.0010 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: distributed damage (multiple fault modes)"
b4_ch1,704,0.022174548230350366,0.3448624014854431,Shape factor,RMS vibration,High-freq energy ratio,rolling element (ball) fault,"Bearing: b4_ch1
Snapshot index: 704
Anomaly score: 0.0222
RUL score: 0.3449 (NORMAL)

Top anomaly drivers (Isolation Forest SHAP):
  - Shape factor: -0.7097 (↓ toward normal)
  - RMS vibration: -0.7051 (↓ toward normal)
  - High-freq energy ratio: -0.5964 (↓ toward normal)

Top RUL drivers (LSTM SHAP):
  - BSF band energy (ball fault): -0.0019 (↓ reduces RUL)
  - Spectral centroid (Hz): -0.0015 (↓ reduces RUL)
  - RMS vibration: -0.0012 (↓ reduces RUL)

CNN Autoencoder: no spectrogram image provided for this snapshot.

Probable fault type: rolling element (ball) fault"
